"wl" "Geranium_robertianum_G__W_1" "Geranium_robertianum_G__W_2" "Achillea_millefolium_G__W_1" "Achillea_millefolium_A__W_1" "Aegopodium_podagraria_G__W_1" "Agrimonia_eupatoria_G__T_1" "Agrimonia_eupatoria_G__C_1" "Anthriscus_sylvestris_G__W_1" "Anthriscus_sylvestris_N__W_1" "Anthriscus_sylvestris_A__W_1" "Convolvulus_sepium_G__B_1" "Campanula_persicifolia_G__B_1" "Campanula_persicifolia_G__B_2" "Campanula_persicifolia_G__B_3" "Campanula_persicifolia_G__B_4" "Campanula_persicifolia_G__B_5" "Cirsium_arvense_G__W_1" "Clinopodium_vulgare_G__W_1" "Daucus_carota_S__W_1" "Eupatorium_cannabinum_G__W_1" "Filipendula_ulmaria_G__W_1" "Galium_verum_G__W_1" "Hypericum_maculatum_A__T_1" "Hypericum_maculatum_A__C_1" "Hypericum_perforatum_G__T_1" "Hypericum_perforatum_G__C_1" "Hypericum_perforatum_G__C_2" "Hypericum_perforatum_G__C_3" "Jasione_montana_G__W_1" "Lamium_maculatum_A__L_1" "Lamium_maculatum_A__L_2" "Lamium_maculatum_A__L_3" "Lamium_maculatum_G__L_1" "Lamium_maculatum_G__L_2" "Lamium_maculatum_G__L_3" "Leucanthemum_vulgare_G__W_1" "Leucanthemum_vulgare_A__T_1" "Origanum_vulgare_A__L_1" "Prunella_vulgaris_G__W_1" "Ranunculus_repens_A__C_1" "Ranunculus_repens_A__T_1" "Rubus_caesius_G__W_1" "Trifolium_pratense_G__T_1" "Trifolium_pratense_G__B_1" "Trifolium_pratense_N__W_1" "Trifolium_pratense_I__W_1" "Trifolium_repens_A__W_1" "Trifolium_repens_I__L_1" "Trifolium_repens_S__W_1" "Trifolium_repens_N__W_1" "Valeriana_officinalis_A__W_1" "Rhinanthus_angustifolius_A__W_1" "Lotus_corniculatus_G__W_1" "Lotus_corniculatus_G__W_2" "Lotus_corniculatus_G__W_3" "Lotus_corniculatus_I__W_1" "Lotus_corniculatus_I__W_2" "Taraxacum_officinale_A__P_1" "Taraxacum_officinale_N__C_1" "Taraxacum_officinale_N__C_2" "Veronica_chamaedrys_G__C_1" "Veronica_chamaedrys_G__T_1" "Veronica_chamaedrys_G__T_2" "Veronica_chamaedrys_A__T_1" "Veronica_chamaedrys_G__T_3" "Sinapis_arvensis_I__T_1" "Sinapis_arvensis_G__T_1" "Malva_alcea_I__T_1" "Malva_alcea_I__W_1" "Malva_alcea_I__C_1" "Malva_sylvestris_G__T_1" "Malva_sylvestris_G__T_2" "Malva_sylvestris_G__C_1" "Malva_sylvestris_I__T_1" "Alliaria_petiolata_G__W_1" "Angelica_sylvestris_A__W_1" "Bellis_perennis_A__T_1" "Galium_aparine_G__W_1" "Lapsana_communis_G__W_1" "Lathyrus_pratensis_A__W_1" "Lathyrus_pratensis_A__P_1" "Lathyrus_pratensis_A__P_2" "Lathyrus_pratensis_G__W_1" "Lathyrus_pratensis_G__W_2" "Lathyrus_pratensis_G__P_1" "Lathyrus_pratensis_G__P_2" "Lathyrus_pratensis_N__W_1" "Lathyrus_pratensis_N__P_1" "Myosotis_arvensis_G__T_1" "Potentilla_crantzii_N__T_1" "Potentilla_erecta_N__T_1" "Potentilla_erecta_A__T_1" "Potentilla_erecta_A__C_1" "Potentilla_reptans_G__T_1" "Potentilla_reptans_G__C_1" "Sambucus_nigra_G__W_1" "Sambucus_nigra_G__W_2" "Solanum_nigrum_G__W_1" "Tussilago_farfara_A__P_1" "Tussilago_farfara_A__T_1" "Tussilago_farfara_G__C_1" "Veronica_arvensis_G__W_1" "Veronica_persica_A__W_1" "Veronica_persica_S__W_1" "Veronica_persica_S__W_2" "Veronica_persica_S__W_3" "Vicia_sepium_G__W_1" "Vicia_sepium_G__W_2"
"220" 519 14.4218461351369 21.3658457107638 38.2740731811448 38.2740731811448 27.9027816324528 21.8605941653728 22.4880370319853 40.5099826125109 26.4878818299259 6.28914328056103 59.0951040259547 17.9446607499498 15.9689844447282 10.0734331516721 19.9205509091009 7.58405181537273 12.8556001954096 7.0056013219899 92.5420491588012 12.318710540381 39.8791543643592 16.3818279203231 22.1580767370668 23.8651573337518 13.599280126346 17.2225362837383 23.09141384408 24.811931734008 13.2384409215904 9.95796135108403 27.6255109160039 11.1254201006856 10.7842775910312 14.2799874619122 15.0633257728926 67.5766440358576 60.8390641352387 22.4818883585065 7.04181121581275 22.3730984985682 26.8414851575313 37.4002981401117 16.1105162644932 30.1900186633425 9.41754968259827 14.9471390046288 44.8485987465632 24.6071254894015 18.8156813583652 37.410001429312 31.5075117644768 29.5893709126747 15.7931286272602 29.1117221374881 20.7752102220569 23.9354448875495 28.8807599934421 5.50369502194969 13.5611286230938 21.993758300395 15.1654202598685 10.2273660101637 12.8530289716957 20.8853622607677 10.058959252555 46.3524279612771 36.4089684698613 14.62791826358 13.6261126292411 36.0264946729411 15.0585550102308 22.6382561888929 31.3179402638659 29.4245823700696 48.0524193439807 46.2346913840792 48.1048871590415 34.6038191935992 25.5269473900102 19.6977471084358 20.7779185307336 21.2065141012186 28.2438913546829 15.1021945029594 14.7573064115038 28.5391745605885 18.1310016848873 15.6104272340112 23.8978978587175 25.0779884904968 28.2657595477432 44.3071791076481 33.0321430461721 29.7500747753974 27.0828842677021 38.2230631679695 47.4930566146047 40.322634633216 17.1112016285367 32.5456960745027 36.0265126677387 24.5042410643139 12.5219721155532 41.1892671028124 24.5210973587296 20.3366799885797 18.3874937655905 18.7682260412921
"221" 520 14.2559150821572 21.0785020372027 38.4414419348998 38.4414419348998 27.9856594648032 23.2061775848692 23.7144342294459 40.5974254639321 26.6021413204209 6.59254265077802 59.1422473329831 17.7703310845225 15.7886294895524 9.96106444647074 19.7871302950928 7.5026458236129 12.6723717963906 6.88631348699195 92.5705715253059 12.2431968591238 39.869661916033 17.1582196653909 23.4135189794179 25.1366406342182 14.6558873545163 18.375702262899 24.4685749739198 26.3125089256486 12.9982352731678 9.86273864690984 27.5804233755058 11.0602953094095 10.6802276768599 14.1734081957875 15.0257297038704 67.6441539178213 60.8528386762662 22.3392230762024 7.02543163491369 23.6159406072827 28.00239878264 37.42275125778 15.9847475044652 30.2062492933375 9.28102240546058 14.7827447116695 44.9965268583458 24.6367773538876 18.8914985905981 37.4793211157796 31.4193012570101 30.2467547451382 16.5743642423063 29.7434824373244 21.5575046910654 24.3808591137875 29.9310149373037 5.83910656934904 14.1467458980148 22.8442912723441 15.0577993502083 10.0593084440522 12.687123415563 20.7269106348821 9.89173647315658 47.0140261885684 36.9257901169537 14.4359132616062 13.4591608320425 35.9411230102801 14.8698636588597 22.4672912834952 31.1613890402492 29.1330399153697 48.0798320757157 46.3834731207412 48.103673013495 34.6599385608236 26.501390582396 20.3496563747368 21.4276836988712 21.8544535074464 28.7585652046315 15.6789241972894 15.3517845034242 29.1607229023995 18.6865644650136 16.1502286769212 23.7515742947858 26.0877469035137 29.225550419758 45.6025650567899 34.1671312331484 30.3712382790187 27.8046464790762 38.3142126124734 47.5908363763212 40.3899596827368 17.7298247449974 33.557830809338 37.2005966816848 24.4058428892331 12.3150832177143 41.1568123646103 24.3344317294836 20.1276384331027 18.3688018702437 18.6940699109443
"222" 521 14.0943198828469 20.8019581001838 38.6054334674288 38.6054334674288 28.0671782935914 24.5412930847237 24.9266016747418 40.6832558324706 26.7154652641619 6.90532137050332 59.1884413176397 17.6015365253048 15.6138927351023 9.85218872878729 19.6585297603208 7.42405110829658 12.4930149194492 6.77037124691055 92.5994609215229 12.1690351789318 39.8602029651004 17.9268940653185 24.6506689488641 26.3901331713321 15.7078301246195 19.5144581581505 25.8250894515317 27.7913193078697 12.7646498127245 9.77093610275528 27.5376119653968 10.9978864955702 10.5807309635739 14.070113530109 14.9914107323963 67.7101224686986 60.8654636858492 22.200150065496 7.00970950366674 24.8489598235191 29.1524296001013 37.4449464263521 15.8604330662005 30.2216392026377 9.14728348736894 14.6215195850229 45.1409703969872 24.6649986634619 18.9672978803694 37.5480083331154 31.3333686855181 30.8865181343565 17.3448340415613 30.3585982488111 22.3254298869477 24.811104924351 30.9552799257972 6.17624384395377 14.7321865583856 23.6784991820208 14.9528740441596 9.89612712938827 12.5263028521117 20.5725246155637 9.72875121037911 47.644611555164 37.4183794760832 14.249488241085 13.2970188173708 35.8548910550024 14.6876145317804 22.3063095194531 31.0112130118601 28.846974584537 48.1065076265905 46.5282572633343 48.1021408892613 34.7143520883907 27.4547905001169 21.0007397503845 22.0770835802419 22.5021248165955 29.2636516210483 16.2551566824859 15.9427031667011 29.7660209392118 19.2395287791735 16.691655497909 23.6099794094398 27.0780816418758 30.1630836288465 46.8642917839033 35.2856189992287 30.9703439816279 28.5052189969217 38.4041348385796 47.687393016262 40.4539456468344 18.3410234791856 34.54576222123 38.3421360989704 24.3080172090249 12.1127350639934 41.1235200475209 24.1473491298249 19.9189358784008 18.3490799699105 18.6197299784874
"223" 522 13.9378797030126 20.5376648808486 38.7650937070254 38.7650937070254 28.146955955798 25.84189631485 26.10186590154 40.7669893553344 26.8272374108562 7.22651552700768 59.2338378920016 17.4398189761542 15.4471631328317 9.74696012595328 19.5354161169051 7.34859753450485 12.3188830963845 6.65809481892381 92.6293735736375 12.0963178545698 39.8509794738083 18.6760664212458 25.8447668005604 27.6010230986607 16.7369831119831 20.6175797976197 27.1345394754073 29.2196236197507 12.5391143255728 9.68249553349061 27.496785264065 10.9377724133913 10.4856816655252 13.9712188679612 14.9605199202087 67.7743908936784 60.8772083663317 22.0654562885872 6.9940312461263 26.054036230651 30.2778219508807 37.4672079939242 15.7385703177737 30.2363096655566 9.0175319121337 14.4653033749496 45.2809577847625 24.6919893984842 19.0428083239617 37.6157812762579 31.2506244504185 31.5010512058487 18.0932231658248 30.9491714276231 23.0678131803463 25.2211468924082 31.9394957337369 6.51157384376947 15.3097735771217 24.4848872176913 14.8508720552909 9.7387648337503 12.3712348899971 20.4233609036952 9.57078547572609 48.2453322067588 37.8871379118629 14.0703054311142 13.1409445798219 35.7695398417177 14.512081980274 22.1575194183212 30.8688688099657 28.5691613049775 48.1322291188214 46.6679794263422 48.100410749625 34.7672928049018 28.3724378326183 21.644431368284 22.7196832761172 23.1432949122911 29.7545997544691 16.8253493753539 16.5230757166175 30.3472594397506 19.7846455759671 17.2300793056461 23.4745670208582 28.0345229822021 31.0668138977326 48.0772132357254 36.3740730916725 31.5425169968129 29.1760251185182 38.4930509555848 47.7825036149843 40.5144752238328 18.9359847957435 35.4965179317242 39.437909386687 24.2116589289247 11.9152203485379 41.08975639854 23.9610881648765 19.7118708022635 18.3282712365292 18.5463235528916
"224" 523 13.7874137084605 20.2870733603387 38.9194685819833 38.9194685819833 28.2246102884038 27.0839429251617 27.2175534435076 40.8481416697319 26.936841510211 7.55516120756187 59.2785889681459 17.2867203409282 15.2908296341944 9.64553276530025 19.4184561769658 7.2766149673188 12.1513298589958 6.54980442020985 92.6609657078348 12.0251372408027 39.8421934044037 19.3939520343125 26.9710526896618 28.7446985697709 17.7252209919347 21.6638430094336 28.370507244038 30.5686826003709 12.3230585970253 9.59735875398612 27.4576518498983 10.8795318170965 10.3949739970654 13.8778396124282 14.933208329046 67.8368003979495 60.8883419200574 21.935928707676 6.9777832863468 27.2130499120522 31.3648201759438 37.4898603085922 15.6201566272591 30.2503819564078 8.89296666356524 14.3159358317105 45.4155174439469 24.7179495393143 19.1177590176573 37.6823581401454 31.1719789521291 32.0827440851338 18.8082167558965 31.5073038294353 23.7734819419037 25.6059495911273 32.869603135937 6.84156356680168 15.8718299271385 25.2519605676221 14.7520210971704 9.58816432471675 12.2225871378748 20.2805762001592 9.41862128070107 48.8173362890481 38.3324667889064 13.9000270607912 12.9921961139917 35.6868104050354 14.3435403556215 22.0231295016542 30.7358130658334 28.3023750040971 48.1567796746245 46.8015752242488 48.0986025578711 34.818993738958 29.2396232693455 22.2741653613404 23.3490478877686 23.7717306781586 30.2268587554294 17.3839596926984 17.0859154684559 30.8966291727411 20.3166658039945 17.7608717088038 23.34679094722 28.9426012011115 31.92519594914 49.2261833589931 37.4189602577397 32.0828824381619 29.8084881411452 38.5811820727857 47.875945253045 40.5714311120556 19.5058956593135 36.3971255623664 40.4746950119263 24.1176629541682 11.7228317654951 41.0558876646636 23.7768874397611 19.50774168248 18.3063188420383 18.4749679431269
"225" 524 13.6437410649971 20.0516345197958 39.0676040205961 39.0676040205961 28.2997591283894 28.2433885655725 28.2509908343117 40.9262284128713 27.0436613119337 7.89029449943663 59.3228464581496 17.1437825234844 15.1472811906444 9.54806077415974 19.3083167526231 7.20843327181951 11.9917087390825 6.44582026794677 92.6948935502997 11.9555856923952 39.8340467191336 20.0687662056584 28.0047667713232 29.7965477382295 18.654418439802 22.6320236217191 29.5065749559154 31.8097569888096 12.1179124123944 9.51546757911208 27.4199203012849 10.8227434609094 10.3085021725465 13.7910911665944 14.9096270206466 67.8971921867008 60.8991335493698 21.8123542849622 6.96035204838263 28.3078809510962 32.3996686162562 37.5132277184523 15.5061893627313 30.2639773495046 8.77478672547392 14.1752567055663 45.5436777968156 24.7430790663122 19.1918790577387 37.7474571197164 31.0983425910677 32.623986897731 19.4784999525762 32.0250973099226 24.4312635422622 25.9604775936767 33.7315429072119 7.16268001105596 16.4106785813515 25.9682244200795 14.6565488833665 9.44526836986611 12.0810272044001 20.1453272058386 9.27304063680756 49.3617719477267 38.7547674718267 13.7403153592134 12.8520314144761 35.6084437795651 14.1822640091038 21.9053482910066 30.6135024107302 28.0493906093017 48.1799424162161 46.927980271538 48.0968362772843 34.8696879191606 30.0416374997439 22.8833758624587 23.9587425164676 24.381198997823 30.675877774465 17.9254450513245 17.6242357374993 31.4063209069083 20.8303404118559 18.2794043160537 23.2281050067039 29.7878465752229 32.7266845057925 50.2960561004432 38.4067472446898 32.586565419263 30.3940313620826 38.6687492994789 47.9674950110013 40.6246960098266 20.041943034538 37.2346127347019 41.4392714417797 24.026924189991 11.5358620090121 41.0222800928876 23.5959855596015 19.3078469968397 18.2831659583761 18.4067804581635
"226" 525 13.5076809384286 19.8327993403614 39.2085459511573 39.2085459511573 28.3720203127355 29.2961888859959 29.1795046076192 41.0007652219609 27.1470805657316 8.23095148990272 59.3667622740897 17.0125474276805 15.0189067536355 9.45469827986328 19.2056646559973 7.14438231308807 11.8413732684436 6.34646257931268 92.7318133272175 11.8877555641122 39.8267413802451 20.6887242364232 28.9211492006996 30.7319587576038 19.5064501309125 23.5008974626033 30.5163248095309 32.9141075241463 11.9251055569927 9.43676382373874 27.3832991966126 10.7669860990537 10.2261604063202 13.712088933544 14.8899270567489 67.955407465121 60.9098524566128 21.6955199826457 6.94112395628821 29.3204094311567 33.3686116127834 37.5376345716004 15.3976658922648 30.2772171191605 8.66419108167011 14.0451057467776 45.6644672656437 24.7675779598377 19.2648975404885 37.8107964099093 31.030625767652 33.1171697691594 20.0927578966634 32.49465372476 25.0299853520644 26.2796954732246 34.5112558223758 7.47139017453788 16.9186425126762 26.6221839633298 14.5646831274478 9.31101973677683 11.9472226982285 20.0187706216158 9.13482555554911 49.8797873284899 39.1544413252373 13.5928325554784 12.7217084758708 35.5361809999166 14.0285272920019 21.8063843079329 30.5033934759233 27.8129830479973 48.2015004658125 47.0461301826935 48.0952318711494 34.9196083741109 30.7637712132587 23.4654970045439 24.5423322634856 24.9654667549096 31.0971059621115 18.4442628680371 18.1310498390302 31.8685254109775 21.3204203481513 18.781048736067 23.1199630174889 30.5557893811552 33.4597342904139 51.2716854068126 39.3239007997827 33.0486910537044 30.92407807861 38.7559737449611 48.0569299694101 40.6741526154696 20.5353138860594 37.9960070702765 42.3184171433387 23.9403375416288 11.3546037732364 40.9892999302079 23.4196211295204 19.1134852231317 18.258755757481 18.3428784069713
"227" 526 13.3762225458398 19.6255519741206 39.344289731737 39.344289731737 28.4425383310383 30.3259217427309 30.0726460119523 41.0742271959721 27.2494509401848 8.58472296280616 59.4103846622812 16.8889267901879 14.8996647251876 9.36560730966641 19.1104072117923 7.08540652040143 11.6975571994676 6.25116803875033 92.770560274442 11.8204512982194 39.8197139514651 21.29131688205 29.7923820603261 31.6232422872712 20.3494878826114 24.3361044689257 31.4761277413107 33.9655933917141 11.7433073035538 9.36196288419326 27.3499749652962 10.7145761067081 10.1485261295814 13.6371000864232 14.8744479292887 68.0110107561022 60.919294577762 21.5834386245688 6.92173253804488 30.3095164513541 34.3123235311207 37.5625347304918 15.2909062912504 30.2892175804612 8.55824469797 13.9205097352182 45.7783813636933 24.7897056369957 19.3380839486866 37.8737712018177 30.9661908299218 33.5725150800624 20.6816084905251 32.929450695806 25.5965205765299 26.5637668049565 35.2305150633647 7.78290730617432 17.426732069493 27.2384475932948 14.4763577360971 9.18554339343426 11.8222191077126 19.8979346365441 9.00322546780698 50.3453100573108 39.5117471538476 13.4533392833925 12.5975155288382 35.4624735690498 13.8797600795836 21.7160372461857 30.3973911480033 27.5846703766333 48.2226443445798 47.1575513167228 48.0937265555512 34.966104795335 31.4424405922158 24.0496832593818 25.1283278167144 25.5537241694507 31.5019049625149 18.9647466566228 18.6306528974023 32.2971267797888 21.8072482975539 19.2882275321451 23.025034319998 31.2778277652175 34.1452800552082 52.1777158323645 40.2088085217448 33.4657268099989 31.407499442188 38.8427178451506 48.1442904113911 40.7183198620692 21.0114570686497 38.7016364306406 43.1243771194728 23.853936415384 11.1778422319689 40.9551828097464 23.2433423151529 18.9201739699703 18.2310244343604 18.2778031603076
"228" 527 13.2461959667034 19.4244893250796 39.4774193966087 39.4774193966087 28.5125720582118 31.4220104479393 31.0077956873409 41.1490006880684 27.3532118642686 8.95828164142725 59.4535840119394 16.768089831798 14.7823186978641 9.28072683066351 19.021693468262 7.03183626524725 11.5567079984262 6.15914319536839 92.8095419699934 11.7527085824745 39.8123395938976 21.9177743583637 30.7001419536287 32.5519864101276 21.2548458437287 25.2105150283985 32.4726974937132 35.0591022763599 11.5698533019863 9.29165439008277 27.3219222353153 10.667744390916 10.0761330440523 13.5620665130049 14.8632253406878 68.0638996717678 60.9263701761929 21.4737720099975 6.90411248194441 31.3395603185114 35.2765986548817 37.5871954402758 15.1820442493161 30.2991864092573 8.45343180872406 13.795733779472 45.886854513211 24.8079438561386 19.4126958425044 37.9377113771702 30.9020851059461 34.0061497846698 21.2805841509859 33.3483860861095 26.163463446049 26.8185009078681 35.9213364232087 8.11258682403786 17.9666929231257 27.8481980325883 14.3912411998141 9.06783847257561 11.7060218909446 19.7793556924765 8.87677535428231 50.7376782934271 39.811524372213 13.3168066496067 12.4752861118416 35.3797786231456 13.733713313635 21.6242051964392 30.2878196707024 27.3550460376042 48.2445109117933 47.264595248456 48.0922437732995 35.006923925967 32.1213639713223 24.6650795296836 25.745212759209 26.1747722232534 31.9038237491567 19.5113004762526 19.14901203563 32.7112282918654 22.3118591102438 19.822862754643 22.9436168526511 31.9935429688991 34.8118289149259 53.0494783498975 41.1052914066748 33.8404540597634 31.8604666146922 38.9286531488323 48.229807681056 40.7562588632112 21.4993011315431 39.3811833099579 43.880993124063 23.7637063305381 11.0043630463986 40.9181845619361 23.0624264127791 18.7230979578108 18.1984782562718 18.2062656480589
"229" 528 13.1181816604075 19.2304815022615 39.6078638883707 39.6078638883707 28.5819109092136 32.5691788353295 31.9740242547141 41.2244682167465 27.4578787282829 9.34928652218814 59.4962454494914 16.650464682548 14.6674654089348 9.19987637994443 18.9390528228515 6.98308032602263 11.4189997679435 6.07036306334385 92.8487731533055 11.6849666398801 39.8047281658546 22.5619211570773 31.6339108170983 33.5074954150171 22.2091121868191 26.1137506454579 33.4951304742781 36.182437666434 11.4041729033648 9.22559150619747 27.298531882905 10.625941503698 10.0088097698768 13.487615688314 14.8559546684133 68.1144150511532 60.9315199453488 21.3667805642674 6.88810195250685 32.4006369275566 36.2553612020597 37.61166112309 15.071797555892 30.3073819210101 8.35008030054406 13.6714751228651 45.9903234999488 24.8228261094973 19.4884444343113 38.0022371668579 30.8387464661863 34.4193208688809 21.8857417905318 33.7516921131311 26.72822286902 27.0473309708431 36.5850245933638 8.45710897985259 18.5319510309048 28.4498019595147 14.3091631078914 8.95715898890714 11.5977386111898 19.6634528694959 8.7551855512084 51.0661559824306 40.0610452597161 13.183712592485 12.355596181179 35.2898456466443 13.5911429452147 21.5332442756308 30.1767647109995 27.1254980372343 48.2668027968333 47.3674354161109 48.0908828277662 35.0428943720196 32.7967852685955 25.305105594743 26.3865115349862 26.8217939426052 32.3015924665763 20.078487561809 19.6816485669867 33.1108494914569 22.8300419830819 20.3795752428123 22.8736073306224 32.7007399115891 35.4591941361102 53.8878565339516 42.0079662978903 34.1774687712418 32.2853529090249 39.0137144346021 48.3135454504498 40.7886655879708 21.9952525810749 40.0357072786941 44.5924387507191 23.6704703617949 10.8344596417541 40.8787017297405 22.8777057234896 18.5230563322047 18.161915503529 18.1296375178892
"230" 529 12.9927600863402 19.0443986146893 39.7355521496216 39.7355521496216 28.6503442990013 33.7521507386097 32.9604023350011 41.300012300503 27.5629669225274 9.75539660151097 59.5382541013646 16.5364794724753 14.5557015956691 9.12287549459901 18.8620146730059 6.9385474811247 11.2846066106435 5.98480265685369 92.8882685638123 11.617664693439 39.7969895256485 23.2175817699037 32.583170587226 34.479073590784 23.1988750844371 27.0354328245402 34.5325230905451 37.3234030502867 11.2456954587641 9.16352739732759 27.2791947843009 10.5886179970745 9.9463849271982 13.4143750873752 14.8523312899324 68.1628977332936 60.9351845786728 21.2627247127142 6.87353911425225 33.4828421734173 37.2425353906479 37.6359762010715 14.9608840004081 30.3140624311806 8.24851806004178 13.5484310087234 46.0892251096585 24.8348858893029 19.565040936477 38.0669688017718 30.7766127811037 34.8132753185946 22.4931383216491 34.1396009943313 27.2882077538412 27.2536901827651 37.2228842652859 8.81315402534261 19.1159323501606 29.0416260523786 14.229953049622 8.85275895713508 11.4964768317135 19.5506452476853 8.63816639481857 51.3400070699131 40.2675820957396 13.0545350503918 12.239021693148 35.1944241239862 13.4528049253809 21.4455106006977 30.0663119358738 26.8974143818474 48.2892226290798 47.4662452579055 48.0897430223233 35.0748447395055 33.4649484020526 25.9631812338536 27.0457485880624 27.4879723537939 32.6939412593133 20.6608711481744 20.2240838047463 33.4960099228129 23.3575861129293 20.9529858359048 22.8129024690858 33.3972235126765 36.0871889853041 54.6937339590672 42.9114500387089 34.4813669126781 32.6845316380882 39.0978364810561 48.3955673916176 40.8162360054236 22.4957179235805 40.6662679073149 45.2628875930506 23.5750515838582 10.6684254432645 40.837130856123 22.6900125483749 18.3208482387034 18.122134456446 18.0492904174628
"231" 530 12.8705117038898 18.867110771386 39.8604131229598 39.8604131229598 28.7176616425325 34.9556499914881 33.9560005491309 41.3750154578344 27.6679918373022 10.1742708758179 59.579495093986 16.4265623316172 14.4476239953367 9.04954371171709 18.7901084161703 6.89764650895058 11.1537026291504 5.90243699007492 92.9280429409478 11.5512419661538 39.7892335315913 23.8785806885557 33.5374032005031 35.4560252262722 24.2107227091374 27.9651830700814 35.5739717500541 38.4698019162681 11.0938503192588 9.10521522826334 27.2633018157381 10.5552244230661 9.88868713616016 13.3429721852134 14.8520505827122 68.2096885572247 60.9378047696084 21.1618648806733 6.86026213170066 34.5762719510216 38.2320454386395 37.6601850963577 14.8500213722946 30.3194862552302 8.149072973829 13.427298680373 46.183996128092 24.8446566877864 19.642196561371 38.131526512803 30.7161219211598 35.1892601197102 23.0988306568239 34.5123449471708 27.8408270089109 27.4410117325177 37.8362201304307 9.17740221223202 19.7120628382235 29.6220369894845 14.1534406142988 8.7538923919657 11.4013441157808 19.4413519071274 8.52542822134614 51.5684955014665 40.438407159666 12.9297519616911 12.1261386040466 35.0952635396116 13.3194552051923 21.3633602885773 29.9585470123043 26.6721830777677 48.3114730379131 47.5611982120576 48.0889236603431 35.1036036344374 34.1220972897108 26.632726226309 27.7164483624545 28.166490483107 33.079600271907 21.2530144702312 20.7718390621823 33.8667291301829 23.890280696647 21.5377153731724 22.7593989832155 34.0807986915504 36.695626729051 55.4679941997843 43.8103594724483 34.7567444523163 33.0603761147845 39.1809540667904 48.4759371766046 40.8396660846447 22.9971036653952 41.2739247662858 45.896513244667 23.4782730714318 10.5065538761584 40.7938684840469 22.5001791885258 18.1172728228584 18.0799333953366 17.9665959944441
"232" 531 12.7520169724442 18.6994880813746 39.9823757509839 39.9823757509839 28.7836523547648 36.164400427673 34.9498895180326 41.4488602072374 27.772468862907 10.6035683415311 59.6198535537831 16.321141390011 14.343829345207 8.97970056838852 18.7228634497898 6.85978618789738 11.0264619260885 5.82324107718453 92.9681110241461 11.4861376810273 39.7815700419953 24.5387424047462 34.4860905934206 36.4276546103259 25.2312432334747 28.8926228865179 36.6085728603447 39.6094377527285 10.9480668359236 9.05040816379494 27.2502438534521 10.5252113336933 9.83554501690623 13.2740344568533 14.8548079242199 68.2551283619817 60.9398212115987 21.0644614934805 6.84810916937211 35.6710221552971 39.2178155640279 37.684332231086 14.7399274609815 30.32391170862 8.05207292851749 13.3087753811399 46.2750733410012 24.8526719971785 19.719622521363 38.1955305308425 30.6577117568159 35.5485222581266 23.6988757085423 34.8701561891099 28.3834895426273 27.6127288089845 38.4263368802541 9.54653379224491 20.313768452424 30.1894014491369 14.0794553912145 8.65981330810525 11.311448026657 19.3359919279051 8.41668136702443 51.7608852226824 40.5807927308777 12.8098412647473 12.0175228701725 34.9941133779608 13.1918497357071 21.2891494562069 29.8555556072703 26.4511921313191 48.3332566527133 47.6524677167853 48.0885240451974 35.129999662828 34.7644758495872 27.3071603514029 28.3921353021789 28.850531356832 33.4572996488969 21.8494807628619 21.3204356525683 34.2230266578164 24.4239149310958 22.1283846938667 22.7109935881856 34.7492703675998 37.284320633894 56.2115208306432 44.6993114424261 35.0081973584003 33.4152596520158 39.2630019704012 48.5547184774559 40.8596517947096 23.4958163128542 41.8597374260726 46.4974892991779 23.3809578992195 10.3491383656648 40.7493111564756 22.3090379450327 17.9131292302211 18.0361106005145 17.882925896497
"233" 532 12.6378563513918 18.5424006536783 40.1013689762923 40.1013689762923 28.8481058506557 37.3631258808726 35.9311398626352 41.5209290672087 27.8759133896417 11.0409479950727 59.6592146071829 16.220644777694 14.2449143825498 8.91316560170315 18.6598091713094 6.82437529636224 10.9030586040817 5.7471899323595 93.008487552841 11.4227910610621 39.7741089151727 25.191891410188 35.4187147024696 37.3832660317893 26.2470248300036 29.8073737782857 37.6254228289568 40.7301140480181 10.8077743598333 8.99885936871261 27.2394117736782 10.4980292809767 9.78678718957994 13.2081893773198 14.8602986919225 68.2995579866001 60.9416745980871 20.9707749764712 6.83691839178667 36.7571886811718 40.1937699848061 37.7084620273937 14.6313200558988 30.3275971068113 7.95784581071903 13.1935583543502 46.3628935341381 24.8594653097105 19.7970300288225 38.2586010867814 30.6018201585334 35.8923087197431 24.2893303892905 35.2132669376093 28.9136042633888 27.7722746010491 38.9945392062121 9.91722901710537 20.9144751500924 30.7420861096403 14.007826969662 8.56977572025998 11.2258961276074 19.2349843901013 8.31163616808676 51.9264401791529 40.7020110887574 12.6952808979244 11.9137504478234 34.8927231234742 13.0707444679838 21.2252342205237 29.7594233877508 26.2358295488257 48.3542761028606 47.7402272103063 48.0886434802584 35.15486143069 35.3883279996991 27.9799033884289 29.0663338512524 29.5332780012566 33.8257695348224 22.4448332609489 21.8653948891782 34.5649220499631 24.9542780131369 22.7196146372394 22.6655829991701 35.400443460214 37.8530839663763 56.925197426184 45.57292279196 35.2403215991742 33.7515555626846 39.3439149704844 48.6319749662166 40.8768891046936 23.9882623722928 42.4247654571409 47.0699893501928 23.2839291419252 10.1964723370125 40.7038554163724 22.1174211189862 17.7092166063429 17.9914643522938 17.799651771286
